modal,percentage_blue,cond,rating_pred,run
probably,10,might-probably,0.0348205941316,151
other,10,might-probably,0.217281663484,151
might,15,might-probably,0.74387413047,151
probably,15,might-probably,0.0532880520616,151
other,15,might-probably,0.202837817468,151
might,20,might-probably,0.723629678493,151
probably,20,might-probably,0.0800565667953,151
other,20,might-probably,0.196313754712,151
might,25,might-probably,0.695646426471,151
probably,25,might-probably,0.115196270345,151
other,25,might-probably,0.189157303184,151
might,30,might-probably,0.660933837504,151
probably,30,might-probably,0.158661436358,151
other,30,might-probably,0.180404726138,151
might,35,might-probably,0.620002613707,151
probably,35,might-probably,0.209918729152,151
other,35,might-probably,0.170078657141,151
might,40,might-probably,0.573855622442,151
probably,40,might-probably,0.267719693067,151
other,40,might-probably,0.158424684491,151
might,45,might-probably,0.524057772669,151
probably,45,might-probably,0.330103879213,151
other,45,might-probably,0.145838348118,151
might,50,might-probably,0.472565841535,151
probably,50,might-probably,0.394618033918,151
other,50,might-probably,0.132816124548,151
might,55,might-probably,0.42143603729,151
probably,55,might-probably,0.458682948297,151
other,55,might-probably,0.119881014413,151
might,60,might-probably,0.372514000788,151
probably,60,might-probably,0.519982039289,151
other,60,might-probably,0.107503959923,151
might,65,might-probably,0.327206896345,151
probably,65,might-probably,0.5767468216,151
other,65,might-probably,0.0960462820544,151
might,70,might-probably,0.286388543367,151
probably,70,might-probably,0.627875048556,151
other,70,might-probably,0.085736408077,151
might,75,might-probably,0.250429541036,151
probably,75,might-probably,0.672890773207,151
other,75,might-probably,0.0766796857561,151
might,80,might-probably,0.219310950525,151
probably,80,might-probably,0.711795811067,151
other,80,might-probably,0.0688932384083,151
might,85,might-probably,0.192788326763,151
probably,85,might-probably,0.744845068352,151
other,85,might-probably,0.0623666048854,151
might,90,might-probably,0.170651233971,151
probably,90,might-probably,0.772142980687,151
other,90,might-probably,0.0572057853419,151
might,95,might-probably,0.153573970164,151
probably,95,might-probably,0.792046790464,151
other,95,might-probably,0.0543792393721,151
might,100,might-probably,0.0813859881999,151
probably,100,might-probably,0.340943609155,151
other,100,might-probably,0.577670402645,151
might,0,might-probably,0.0981857459662,152
probably,0,might-probably,0.0172480392826,152
other,0,might-probably,0.884566214751,152
might,5,might-probably,0.625540246462,152
probably,5,might-probably,0.0233216843441,152
other,5,might-probably,0.351138069194,152
might,10,might-probably,0.737334421142,152
probably,10,might-probably,0.0332713196282,152
other,10,might-probably,0.22939425923,152
might,15,might-probably,0.745494192458,152
probably,15,might-probably,0.0504726181112,152
other,15,might-probably,0.204033189431,152
might,20,might-probably,0.728472517326,152
probably,20,might-probably,0.0764851140325,152
other,20,might-probably,0.195042368642,152
might,25,might-probably,0.700752712833,152
probably,25,might-probably,0.111708481871,152
other,25,might-probably,0.187538805296,152
might,30,might-probably,0.66519517718,152
probably,30,might-probably,0.156087673151,152
other,30,might-probably,0.178717149669,152
might,35,might-probably,0.622766605414,152
probably,35,might-probably,0.208978137832,152
other,35,might-probably,0.168255256754,152
might,40,might-probably,0.574722751058,152
probably,40,might-probably,0.268884746244,152
other,40,might-probably,0.156392502698,152
might,45,might-probably,0.52294865999,152
probably,45,might-probably,0.333459955842,152
other,45,might-probably,0.143591384168,152
might,50,might-probably,0.469760921079,152
probably,50,might-probably,0.399807705759,152
other,50,might-probably,0.130431373161,152
might,55,might-probably,0.417520478032,152
probably,55,might-probably,0.464972981793,152
other,55,might-probably,0.117506540175,152
might,60,might-probably,0.368248398189,152
probably,60,might-probably,0.526421900192,152
other,60,might-probably,0.105329701619,152
might,65,might-probably,0.323380314272,152
probably,65,might-probably,0.582347142365,152
other,65,might-probably,0.0942725433629,152
might,70,might-probably,0.283705883799,152
probably,70,might-probably,0.631739947343,152
other,70,might-probably,0.0845541688582,152
might,75,might-probably,0.249457251513,152
probably,75,might-probably,0.674270370186,152
other,75,might-probably,0.0762723783014,152
might,80,might-probably,0.220478092725,152
probably,80,might-probably,0.710051094246,152
other,80,might-probably,0.0694708130296,152
might,85,might-probably,0.196427264508,152
probably,85,might-probably,0.739303581019,152
other,85,might-probably,0.0642691544725,152
might,90,might-probably,0.177057359155,152
probably,90,might-probably,0.761680900462,152
other,90,might-probably,0.0612617403831,152
might,95,might-probably,0.162956873161,152
probably,95,might-probably,0.773125376675,152
other,95,might-probably,0.0639177501643,152
might,100,might-probably,0.0817234329197,152
probably,100,might-probably,0.319124614939,152
other,100,might-probably,0.599151952141,152
might,0,might-probably,0.0840341373734,153
probably,0,might-probably,0.0175843920308,153
other,0,might-probably,0.898381470596,153
might,5,might-probably,0.648080983548,153
probably,5,might-probably,0.0244296407691,153
other,5,might-probably,0.327489375682,153
might,10,might-probably,0.744268753347,153
probably,10,might-probably,0.0348448363559,153
other,10,might-probably,0.220886410297,153
might,15,might-probably,0.745219146409,153
probably,15,might-probably,0.0527816037861,153
other,15,might-probably,0.201999249805,153
might,20,might-probably,0.726202371636,153
probably,20,might-probably,0.0790377288272,153
other,20,might-probably,0.194759899537,153
might,25,might-probably,0.698676711451,153
probably,25,might-probably,0.113671184551,153
other,25,might-probably,0.187652103998,153
might,30,might-probably,0.664312587102,153
probably,30,might-probably,0.156616525205,153
other,30,might-probably,0.179070887693,153
might,35,might-probably,0.623683384176,153
probably,35,might-probably,0.207379286105,153
other,35,might-probably,0.168937329719,153
might,40,might-probably,0.577749949371,153
probably,40,might-probably,0.264776894114,153
other,40,might-probably,0.157473156515,153
might,45,might-probably,0.528028914858,153
probably,45,might-probably,0.32691316747,153
other,45,might-probably,0.145057917672,153
might,50,might-probably,0.476447135738,153
probably,50,might-probably,0.391376503107,153
other,50,might-probably,0.132176361155,153
might,55,might-probably,0.425058949213,153
probably,55,might-probably,0.455594564091,153
other,55,might-probably,0.119346486695,153
might,60,might-probably,0.375735087872,153
probably,60,might-probably,0.517223125508,153
other,60,might-probably,0.10704178662,153
might,65,might-probably,0.329925015529,153
probably,65,might-probably,0.574442399531,153
other,65,might-probably,0.0956325849398,153
might,70,might-probably,0.288549078969,153
probably,70,might-probably,0.626089660479,153
other,70,might-probably,0.0853612605518,153
might,75,might-probably,0.252017751662,153
probably,75,might-probably,0.671629704564,153
other,75,might-probably,0.0763525437744,153
might,80,might-probably,0.220338895295,153
probably,80,might-probably,0.711006028184,153
other,80,might-probably,0.0686550765213,153
might,85,might-probably,0.193278856551,153
probably,85,might-probably,0.744392335045,153
other,85,might-probably,0.062328808404,153
might,90,might-probably,0.170618722388,153
probably,90,might-probably,0.771673053199,153
other,90,might-probably,0.0577082244129,153
might,95,might-probably,0.152993989935,153
probably,95,might-probably,0.789997187476,153
other,95,might-probably,0.0570088225891,153
might,100,might-probably,0.0770035433338,153
probably,100,might-probably,0.320330113606,153
other,100,might-probably,0.60266634306,153
might,0,might-probably,0.0997639097905,154
probably,0,might-probably,0.0183544374301,154
other,0,might-probably,0.881881652779,154
might,5,might-probably,0.569982543544,154
probably,5,might-probably,0.0293677767274,154
other,5,might-probably,0.400649679728,154
might,10,might-probably,0.710194911954,154
probably,10,might-probably,0.0428046350522,154
other,10,might-probably,0.247000452994,154
might,15,might-probably,0.730720789886,154
probably,15,might-probably,0.0628614597712,154
other,15,might-probably,0.206417750342,154
might,20,might-probably,0.716894783706,154
probably,20,might-probably,0.0914738339836,154
other,20,might-probably,0.19163138231,154
might,25,might-probably,0.689049939898,154
probably,25,might-probably,0.128676219122,154
other,25,might-probably,0.18227384098,154
might,30,might-probably,0.653180970874,154
probably,30,might-probably,0.173748986793,154
other,30,might-probably,0.173070042333,154
might,35,might-probably,0.61156524993,154
probably,35,might-probably,0.225547247268,154
other,35,might-probably,0.162887502802,154
might,40,might-probably,0.565771151568,154
probably,40,might-probably,0.282482861524,154
other,40,might-probably,0.151745986908,154
might,45,might-probably,0.517457532164,154
probably,45,might-probably,0.34255563235,154
other,45,might-probably,0.139986835486,154
might,50,might-probably,0.468412154421,154
probably,50,might-probably,0.403547633487,154
other,50,might-probably,0.128040212092,154
might,55,might-probably,0.420360308702,154
probably,55,might-probably,0.463308617349,154
other,55,might-probably,0.116331073948,154
might,60,might-probably,0.374758653748,154
probably,60,might-probably,0.520020128304,154
other,60,might-probably,0.105221217947,154
might,65,might-probably,0.332663782376,154
probably,65,might-probably,0.572359676541,154
other,65,might-probably,0.0949765410831,154
might,70,might-probably,0.294698280503,154
probably,70,might-probably,0.619541740519,154
other,70,might-probably,0.0857599789783,154
might,75,might-probably,0.261097527012,154
probably,75,might-probably,0.661255983669,154
other,75,might-probably,0.0776464893189,154
might,80,might-probably,0.231807217702,154
probably,80,might-probably,0.697536396611,154
other,80,might-probably,0.0706563856872,154
might,85,might-probably,0.206617260753,154
probably,85,might-probably,0.728565239672,154
other,85,might-probably,0.0648174995752,154
might,90,might-probably,0.185393133504,154
probably,90,might-probably,0.754265770017,154
other,90,might-probably,0.0603410964786,154
might,95,might-probably,0.168899135536,154
probably,95,might-probably,0.77248361446,154
other,95,might-probably,0.0586172500039,154
might,100,might-probably,0.0873025108736,154
probably,100,might-probably,0.329726316659,154
other,100,might-probably,0.582971172467,154
might,0,might-probably,0.0867918197885,155
probably,0,might-probably,0.017382643025,155
other,0,might-probably,0.895825537187,155
might,5,might-probably,0.670169607022,155
probably,5,might-probably,0.0234866925125,155
other,5,might-probably,0.306343700466,155
might,10,might-probably,0.748988870277,155
probably,10,might-probably,0.0340543087112,155
other,10,might-probably,0.216956821012,155
might,15,might-probably,0.744594076663,155
probably,15,might-probably,0.0528059542909,155
other,15,might-probably,0.202599969046,155
might,20,might-probably,0.723576639099,155
probably,20,might-probably,0.0804476041875,155
other,20,might-probably,0.195975756714,155
might,25,might-probably,0.694351229237,155
probably,25,might-probably,0.117116913211,155
other,25,might-probably,0.188531857552,155
might,30,might-probably,0.657934002167,155
probably,30,might-probably,0.162701456084,155
other,30,might-probably,0.179364541748,155
might,35,might-probably,0.61501171518,155
probably,35,might-probably,0.216437632376,155
other,35,might-probably,0.168550652445,155
might,40,might-probably,0.566890775187,155
probably,40,might-probably,0.276696724893,155
other,40,might-probably,0.15641249992,155
might,45,might-probably,0.515496796768,155
probably,45,might-probably,0.341067005089,155
other,45,might-probably,0.143436198143,155
might,50,might-probably,0.463105314142,155
probably,50,might-probably,0.406696077898,155
other,50,might-probably,0.130198607961,155
might,55,might-probably,0.411961392673,155
probably,55,might-probably,0.47076794448,155
other,55,might-probably,0.117270662847,155
might,60,might-probably,0.36393426366,155
probably,60,might-probably,0.530936040835,155
other,60,might-probably,0.105129695504,155
might,65,might-probably,0.320315617405,155
probably,65,might-probably,0.585576020689,155
other,65,might-probably,0.0941083619057,155
might,70,might-probably,0.28178847222,155
probably,70,might-probably,0.633824113965,155
other,70,might-probably,0.0843874138153,155
might,75,might-probably,0.24852495119,155
probably,75,might-probably,0.675452400989,155
other,75,might-probably,0.0760226478215,155
might,80,might-probably,0.220350231973,155
probably,80,might-probably,0.710657119183,155
other,80,might-probably,0.0689926488432,155
might,85,might-probably,0.196936853526,155
probably,85,might-probably,0.739795565986,155
other,85,might-probably,0.0632675804873,155
might,90,might-probably,0.178083339226,155
probably,90,might-probably,0.76295739944,155
other,90,might-probably,0.0589592613341,155
might,95,might-probably,0.164525531836,155
probably,95,might-probably,0.778422915741,155
other,95,might-probably,0.0570515524225,155
might,100,might-probably,0.0823291807608,155
probably,100,might-probably,0.319363505523,155
other,100,might-probably,0.598307313716,155
might,0,might-probably,0.0768646951101,156
probably,0,might-probably,0.0171089886813,156
other,0,might-probably,0.906026316209,156
might,5,might-probably,0.620654618603,156
probably,5,might-probably,0.0227227280208,156
other,5,might-probably,0.356622653376,156
might,10,might-probably,0.739081122746,156
probably,10,might-probably,0.0322689809381,156
other,10,might-probably,0.228649896316,156
might,15,might-probably,0.747163401081,156
probably,15,might-probably,0.0492665636987,156
other,15,might-probably,0.20357003522,156
might,20,might-probably,0.729664346126,156
probably,20,might-probably,0.0754119572619,156
other,20,might-probably,0.194923696612,156
might,25,might-probably,0.701359098323,156
probably,25,might-probably,0.111180036206,156
other,25,might-probably,0.187460865471,156
might,30,might-probably,0.664937671342,156
probably,30,might-probably,0.156543906409,156
other,30,might-probably,0.178518422249,156
might,35,might-probably,0.621366102347,156
probably,35,might-probably,0.21078027455,156
other,35,might-probably,0.167853623103,156
might,40,might-probably,0.572054629203,156
probably,40,might-probably,0.272186883274,156
other,40,might-probably,0.155758487523,156
might,45,might-probably,0.519123693661,156
probably,45,might-probably,0.338123151282,156
other,45,might-probably,0.142753155057,156
might,50,might-probably,0.465125110267,156
probably,50,might-probably,0.405401627173,156
other,50,might-probably,0.129473262561,156
might,55,might-probably,0.412581304296,156
probably,55,might-probably,0.470866683299,156
other,55,might-probably,0.116552012405,156
might,60,might-probably,0.363564353833,156
probably,60,might-probably,0.531919683998,156
other,60,might-probably,0.104515962169,156
might,65,might-probably,0.319461119123,156
probably,65,might-probably,0.586810540806,156
other,65,might-probably,0.0937283400709,156
might,70,might-probably,0.28095405295,156
probably,70,might-probably,0.634657095403,156
other,70,might-probably,0.0843888516471,156
might,75,might-probably,0.248155546825,156
probably,75,might-probably,0.67526548336,156
other,75,might-probably,0.0765789698145,156
might,80,might-probably,0.220810096371,156
probably,80,might-probably,0.708845178382,156
other,80,might-probably,0.0703447252468,156
might,85,might-probably,0.198513647616,156
probably,85,might-probably,0.735632033353,156
other,85,might-probably,0.0658543190302,156
might,90,might-probably,0.180985316075,156
probably,90,might-probably,0.755126213304,156
other,90,might-probably,0.0638884706204,156
might,95,might-probably,0.168668790154,156
probably,95,might-probably,0.762557502801,156
other,95,might-probably,0.0687737070452,156
might,100,might-probably,0.0838936305053,156
probably,100,might-probably,0.316069790883,156
other,100,might-probably,0.600036578611,156
might,0,might-probably,0.0906259451416,157
probably,0,might-probably,0.0181508534013,157
other,0,might-probably,0.891223201457,157
might,5,might-probably,0.664309945648,157
probably,5,might-probably,0.0259466719735,157
other,5,might-probably,0.309743382378,157
might,10,might-probably,0.744197102687,157
probably,10,might-probably,0.0373362490967,157
other,10,might-probably,0.218466648217,157
might,15,might-probably,0.740195539485,157
probably,15,might-probably,0.0564393522667,157
other,15,might-probably,0.203365108249,157
might,20,might-probably,0.719839322639,157
probably,20,might-probably,0.0833943950038,157
other,20,might-probably,0.196766282357,157
might,25,might-probably,0.692228585072,157
probably,25,might-probably,0.118029965862,157
other,25,might-probably,0.189741449066,157
might,30,might-probably,0.658506189508,157
probably,30,might-probably,0.16021029989,157
other,30,might-probably,0.181283510602,157
might,35,might-probably,0.619143754724,157
probably,35,might-probably,0.209460487786,157
other,35,might-probably,0.171395757489,157
might,40,might-probably,0.574968391516,157
probably,40,might-probably,0.264755264675,157
other,40,might-probably,0.16027634381,157
might,45,might-probably,0.527254686201,157
probably,45,might-probably,0.324500230011,157
other,45,might-probably,0.148245083788,157
might,50,might-probably,0.477616527591,157
probably,50,might-probably,0.386672708117,157
other,50,might-probably,0.135710764292,157
might,55,might-probably,0.427800651022,157
probably,55,might-probably,0.449079844391,157
other,55,might-probably,0.123119504587,157
might,60,might-probably,0.379448879189,157
probably,60,might-probably,0.509655857558,157
other,60,might-probably,0.110895263253,157
might,65,might-probably,0.333899365984,157
probably,65,might-probably,0.566710205883,157
other,65,might-probably,0.0993904281325,157
might,70,might-probably,0.292073833476,157
probably,70,might-probably,0.619066728905,157
other,70,might-probably,0.0888594376185,157
might,75,might-probably,0.254460177156,157
probably,75,might-probably,0.666079564758,157
other,75,might-probably,0.0794602580862,157
might,80,might-probably,0.221171172233,157
probably,80,might-probably,0.707543181593,157
other,80,might-probably,0.0712856461739,157
might,85,might-probably,0.192058262081,157
probably,85,might-probably,0.74349856203,157
other,85,might-probably,0.0644431758891,157
might,90,might-probably,0.166920717702,157
probably,90,might-probably,0.773767020571,157
other,90,might-probably,0.059312261727,157
might,95,might-probably,0.146308603979,157
probably,95,might-probably,0.795628823333,157
other,95,might-probably,0.0580625726875,157
might,100,might-probably,0.0715596970756,157
probably,100,might-probably,0.309331990009,157
other,100,might-probably,0.619108312915,157
might,0,might-probably,0.0839355045983,158
probably,0,might-probably,0.0172030113396,158
other,0,might-probably,0.898861484062,158
might,5,might-probably,0.576664889756,158
probably,5,might-probably,0.0236708852398,158
other,5,might-probably,0.399664225004,158
might,10,might-probably,0.721952261048,158
probably,10,might-probably,0.0336825885477,158
other,10,might-probably,0.244365150404,158
might,15,might-probably,0.743200023005,158
probably,15,might-probably,0.0501872902808,158
other,15,might-probably,0.206612686714,158
might,20,might-probably,0.73087782703,158
probably,20,might-probably,0.0753258686175,158
other,20,might-probably,0.193796304352,158
might,25,might-probably,0.704738379346,158
probably,25,might-probably,0.10979226982,158
other,25,might-probably,0.185469350834,158
might,30,might-probably,0.669791053906,158
probably,30,might-probably,0.153548131743,158
other,30,might-probably,0.176660814351,158
might,35,might-probably,0.627679289409,158
probably,35,might-probably,0.205930159275,158
other,35,might-probably,0.166390551317,158
might,40,might-probably,0.579791719735,158
probably,40,might-probably,0.265467589469,158
other,40,might-probably,0.154740690796,158
might,45,might-probably,0.528015000146,158
probably,45,might-probably,0.32984989339,158
other,45,might-probably,0.142135106464,158
might,50,might-probably,0.474664918293,158
probably,50,might-probably,0.396196027098,158
other,50,might-probably,0.129139054608,158
might,55,might-probably,0.42212658772,158
probably,55,might-probably,0.461532497272,158
other,55,might-probably,0.116340915008,158
might,60,might-probably,0.372465695488,158
probably,60,might-probably,0.523281177513,158
other,60,might-probably,0.104253126999,158
might,65,might-probably,0.327169347508,158
probably,65,might-probably,0.579581459776,158
other,65,might-probably,0.0932491927153,158
might,70,might-probably,0.287073195664,158
probably,70,might-probably,0.629378436218,158
other,70,might-probably,0.0835483681181,158
might,75,might-probably,0.252443457755,158
probably,75,might-probably,0.672314351431,158
other,75,might-probably,0.0752421908138,158
might,80,might-probably,0.223145727901,158
probably,80,might-probably,0.708501144059,158
other,80,might-probably,0.0683531280393,158
might,85,might-probably,0.198853329347,158
probably,85,might-probably,0.738205826852,158
other,85,might-probably,0.0629408438006,158
might,90,might-probably,0.179337364429,158
probably,90,might-probably,0.761257308964,158
other,90,might-probably,0.059405326607,158
might,95,might-probably,0.165255279279,158
probably,95,might-probably,0.774468151387,158
other,95,might-probably,0.0602765693343,158
might,100,might-probably,0.0818587755574,158
probably,100,might-probably,0.31537405401,158
other,100,might-probably,0.602767170433,158
might,0,might-probably,0.0728120787458,159
probably,0,might-probably,0.0180950385539,159
other,0,might-probably,0.9090928827,159
might,5,might-probably,0.611001096356,159
probably,5,might-probably,0.0272089370643,159
other,5,might-probably,0.36178996658,159
might,10,might-probably,0.732424976896,159
probably,10,might-probably,0.0387452051293,159
other,10,might-probably,0.228829817975,159
might,15,might-probably,0.740187953182,159
probably,15,might-probably,0.0576548956394,159
other,15,might-probably,0.202157151179,159
might,20,might-probably,0.722116759625,159
probably,20,might-probably,0.0849187163828,159
other,20,might-probably,0.192964523992,159
might,25,might-probably,0.694230917156,159
probably,25,might-probably,0.120292606287,159
other,25,might-probably,0.185476476557,159
might,30,might-probably,0.659693905326,159
probably,30,might-probably,0.163385344982,159
other,30,might-probably,0.176920749691,159
might,35,might-probably,0.619466241859,159
probably,35,might-probably,0.213525088541,159
other,35,might-probably,0.1670086696,159
might,40,might-probably,0.574554187116,159
probably,40,might-probably,0.269517351681,159
other,40,might-probably,0.155928461203,159
might,45,might-probably,0.526359629585,159
probably,45,might-probably,0.329616657039,159
other,45,might-probably,0.144023713377,159
might,50,might-probably,0.476586591965,159
probably,50,might-probably,0.391693337527,159
other,50,might-probably,0.131720070507,159
might,55,might-probably,0.42701824334,159
probably,55,might-probably,0.453516616125,159
other,55,might-probably,0.119465140536,159
might,60,might-probably,0.379275148007,159
probably,60,might-probably,0.513056514289,159
other,60,might-probably,0.107668337704,159
might,65,might-probably,0.334629778088,159
probably,65,might-probably,0.568714555935,159
other,65,might-probably,0.0966556659777,159
might,70,might-probably,0.293917140834,159
probably,70,might-probably,0.619432968403,159
other,70,might-probably,0.0866498907627,159
might,75,might-probably,0.257541190536,159
probably,75,might-probably,0.664680685365,159
other,75,might-probably,0.0777781240991,159
might,80,might-probably,0.225551621458,159
probably,80,might-probably,0.704341354532,159
other,80,might-probably,0.07010702401,159
might,85,might-probably,0.19777012391,159
probably,85,might-probably,0.73850484977,159
other,85,might-probably,0.0637250263198,159
might,90,might-probably,0.174013673261,159
probably,90,might-probably,0.766978402589,159
other,90,might-probably,0.0590079241495,159
might,95,might-probably,0.154922156706,159
probably,95,might-probably,0.786825631234,159
other,95,might-probably,0.0582522120602,159
might,100,might-probably,0.0754121389645,159
probably,100,might-probably,0.307692108345,159
other,100,might-probably,0.616895752691,159
might,0,might-probably,0.092471269482,160
probably,0,might-probably,0.0172755773122,160
other,0,might-probably,0.890253153206,160
might,5,might-probably,0.58119644647,160
probably,5,might-probably,0.024259438785,160
other,5,might-probably,0.394544114745,160
might,10,might-probably,0.720958597307,160
probably,10,might-probably,0.0350400083031,160
other,10,might-probably,0.24400139439,160
might,15,might-probably,0.740543705338,160
probably,15,might-probably,0.052668687771,160
other,15,might-probably,0.20678760689,160
might,20,might-probably,0.726940704909,160
probably,20,might-probably,0.0792753071265,160
other,20,might-probably,0.193783987965,160
might,25,might-probably,0.699417691431,160
probably,25,might-probably,0.115440065746,160
other,25,might-probably,0.185142242823,160
might,30,might-probably,0.663069333484,160
probably,30,might-probably,0.160916788539,160
other,30,might-probably,0.176013877977,160
might,35,might-probably,0.61976371319,160
probably,35,might-probably,0.214764207855,160
other,35,might-probably,0.165472078955,160
might,40,might-probably,0.571129083314,160
probably,40,might-probably,0.275220883684,160
other,40,might-probably,0.153650033002,160
might,45,might-probably,0.519231444601,160
probably,45,might-probably,0.339755796253,160
other,45,might-probably,0.141012759147,160
might,50,might-probably,0.466449809545,160
probably,50,might-probably,0.405408784064,160
other,50,might-probably,0.12814140639,160
might,55,might-probably,0.415101977618,160
probably,55,might-probably,0.469288004895,160
other,55,might-probably,0.115610017486,160
might,60,might-probably,0.367089748505,160
probably,60,might-probably,0.529016467772,160
other,60,might-probably,0.103893783723,160
might,65,might-probably,0.323700176782,160
probably,65,might-probably,0.582979993843,160
other,65,might-probably,0.0933198293746,160
might,70,might-probably,0.285588403034,160
probably,70,might-probably,0.630347325213,160
other,70,might-probably,0.0840642717528,160
might,75,might-probably,0.252892078348,160
probably,75,might-probably,0.670923518207,160
other,75,might-probably,0.0761844034453,160
might,80,might-probably,0.225408662983,160
probably,80,might-probably,0.704918052558,160
other,80,might-probably,0.0696732844588,160
might,85,might-probably,0.202798246253,160
probably,85,might-probably,0.732659064041,160
other,85,might-probably,0.0645426897056,160
might,90,might-probably,0.184864263583,160
probably,90,might-probably,0.754116585718,160
other,90,might-probably,0.0610191506992,160
might,95,might-probably,0.172308508822,160
probably,95,might-probably,0.767188421288,160
other,95,might-probably,0.06050306989,160
might,100,might-probably,0.0879610665688,160
probably,100,might-probably,0.326521055601,160
other,100,might-probably,0.58551787783,160
might,0,might-probably,0.088505948167,161
probably,0,might-probably,0.0200907734473,161
other,0,might-probably,0.891403278386,161
might,5,might-probably,0.617926144156,161
probably,5,might-probably,0.0328905086088,161
other,5,might-probably,0.349183347235,161
might,10,might-probably,0.726481496865,161
probably,10,might-probably,0.0468636292649,161
other,10,might-probably,0.22665487387,161
might,15,might-probably,0.729984148546,161
probably,15,might-probably,0.068741062106,161
other,15,might-probably,0.201274789348,161
might,20,might-probably,0.709454288721,161
probably,20,might-probably,0.0987006910609,161
other,20,might-probably,0.191845020218,161
might,25,might-probably,0.680119103014,161
probably,25,might-probably,0.135870514092,161
other,25,might-probably,0.184010382893,161
might,30,might-probably,0.645207017641,161
probably,30,might-probably,0.179481711693,161
other,30,might-probably,0.175311270666,161
might,35,might-probably,0.605789122286,161
probably,35,might-probably,0.228680005957,161
other,35,might-probably,0.165530871756,161
might,40,might-probably,0.562835639415,161
probably,40,might-probably,0.282308134597,161
other,40,might-probably,0.154856225988,161
might,45,might-probably,0.517524599894,161
probably,45,might-probably,0.338895597649,161
other,45,might-probably,0.143579802456,161
might,50,might-probably,0.471180749226,161
probably,50,might-probably,0.396781554203,161
other,50,might-probably,0.132037696571,161
might,55,might-probably,0.425134925388,161
probably,55,might-probably,0.454294870085,161
other,55,might-probably,0.120570204527,161
might,60,might-probably,0.380580500567,161
probably,60,might-probably,0.509933331848,161
other,60,might-probably,0.109486167585,161
might,65,might-probably,0.338464476011,161
probably,65,might-probably,0.5624983185,161
other,65,might-probably,0.0990372054897,161
might,70,might-probably,0.299431106545,161
probably,70,might-probably,0.611161672211,161
other,70,might-probably,0.0894072212439,161
might,75,might-probably,0.263817767523,161
probably,75,might-probably,0.655462088498,161
other,75,might-probably,0.0807201439792,161
might,80,might-probably,0.231691855812,161
probably,80,might-probably,0.69523575823,161
other,80,might-probably,0.0730723859577,161
might,85,might-probably,0.202922589964,161
probably,85,might-probably,0.730454346412,161
other,85,might-probably,0.0666230636236,161
might,90,might-probably,0.177339068651,161
probably,90,might-probably,0.760733893772,161
other,90,might-probably,0.0619270375769,161
might,95,might-probably,0.155489012665,161
probably,95,might-probably,0.782430117663,161
other,95,might-probably,0.0620808696718,161
might,100,might-probably,0.0780196579486,161
probably,100,might-probably,0.318551372025,161
other,100,might-probably,0.603428970027,161
might,0,might-probably,0.106468027755,162
probably,0,might-probably,0.0178201113304,162
other,0,might-probably,0.875711860915,162
might,5,might-probably,0.614828230369,162
probably,5,might-probably,0.0259224186937,162
other,5,might-probably,0.359249350937,162
might,10,might-probably,0.730304198995,162
probably,10,might-probably,0.037161667519,162
other,10,might-probably,0.232534133486,162
might,15,might-probably,0.740570556997,162
probably,15,might-probably,0.0553600448256,162
other,15,might-probably,0.204069398178,162
might,20,might-probably,0.724169523037,162
probably,20,might-probably,0.0818540239951,162
other,20,might-probably,0.193976452968,162
might,25,might-probably,0.696955934623,162
probably,25,might-probably,0.116725651422,162
other,25,might-probably,0.186318413955,162
might,30,might-probably,0.662532955545,162
probably,30,might-probably,0.159698847275,162
other,30,might-probably,0.17776819718,162
might,35,might-probably,0.622040382635,162
probably,35,might-probably,0.21013173462,162
other,35,might-probably,0.167827882745,162
might,40,might-probably,0.576549099886,162
probably,40,might-probably,0.266808010707,162
other,40,might-probably,0.156642889407,162
might,45,might-probably,0.527539275074,162
probably,45,might-probably,0.327895172659,162
other,45,might-probably,0.144565552267,162
might,50,might-probably,0.476832737222,162
probably,50,might-probably,0.39111810575,162
other,50,might-probably,0.132049157027,162
might,55,might-probably,0.426348977691,162
probably,55,might-probably,0.454075233817,162
other,55,might-probably,0.119575788491,162
might,60,might-probably,0.377831154852,162
probably,60,might-probably,0.514581860049,162
other,60,might-probably,0.107586985099,162
might,65,might-probably,0.332636512229,162
probably,65,might-probably,0.570931492964,162
other,65,might-probably,0.0964319948067,162
might,70,might-probably,0.291639303763,162
probably,70,might-probably,0.622015137127,162
other,70,might-probably,0.0863455591093,162
might,75,might-probably,0.255244442133,162
probably,75,might-probably,0.66729872951,162
other,75,might-probably,0.0774568283575,162
might,80,might-probably,0.223479863766,162
probably,80,might-probably,0.706692441428,162
other,80,might-probably,0.069827694806,162
might,85,might-probably,0.196140449432,162
probably,85,might-probably,0.740322376004,162
other,85,might-probably,0.063537174564,162
might,90,might-probably,0.173027478196,162
probably,90,might-probably,0.768031613337,162
other,90,might-probably,0.0589409084671,162
might,95,might-probably,0.154764314386,162
probably,95,might-probably,0.787004141107,162
other,95,might-probably,0.0582315445074,162
might,100,might-probably,0.0809851963161,162
probably,100,might-probably,0.335027877846,162
other,100,might-probably,0.583986925838,162
might,0,might-probably,0.0850355109236,163
probably,0,might-probably,0.0168991301247,163
other,0,might-probably,0.898065358952,163
might,5,might-probably,0.593102736657,163
probably,5,might-probably,0.0212428639952,163
