modal,percentage_blue,cond,rating_pred,run
might,30,might-probably,0.726017659614,7
probably,30,might-probably,0.0173031946456,7
other,30,might-probably,0.256679145741,7
might,35,might-probably,0.809261006116,7
probably,35,might-probably,0.0190707684878,7
other,35,might-probably,0.171668225396,7
might,40,might-probably,0.872242575677,7
probably,40,might-probably,0.0239612999932,7
other,40,might-probably,0.10379612433,7
might,45,might-probably,0.892838963259,7
probably,45,might-probably,0.035695423662,7
other,45,might-probably,0.0714656130786,7
might,50,might-probably,0.877176015411,7
probably,50,might-probably,0.0621068539748,7
other,50,might-probably,0.0607171306145,7
might,55,might-probably,0.824530430224,7
probably,55,might-probably,0.11902632089,7
other,55,might-probably,0.0564432488864,7
might,60,might-probably,0.717783675731,7
probably,60,might-probably,0.230854045328,7
other,60,might-probably,0.0513622789407,7
might,65,might-probably,0.549368676301,7
probably,65,might-probably,0.407247915973,7
other,65,might-probably,0.0433834077263,7
might,70,might-probably,0.362411368667,7
probably,70,might-probably,0.603289514765,7
other,70,might-probably,0.0342991165682,7
might,75,might-probably,0.218699627552,7
probably,75,might-probably,0.754110723951,7
other,75,might-probably,0.0271896484962,7
might,80,might-probably,0.133510941196,7
probably,80,might-probably,0.843562071274,7
other,80,might-probably,0.022926987531,7
might,85,might-probably,0.0891983037586,7
probably,85,might-probably,0.890084920488,7
other,85,might-probably,0.0207167757536,7
might,90,might-probably,0.0678473321704,7
probably,90,might-probably,0.912421155428,7
other,90,might-probably,0.0197315124017,7
might,95,might-probably,0.0596763317052,7
probably,95,might-probably,0.920646082067,7
other,95,might-probably,0.0196775862275,7
might,100,might-probably,0.0331890041297,7
probably,100,might-probably,0.321825320743,7
other,100,might-probably,0.644985675127,7
might,0,might-probably,0.0167626874485,8
probably,0,might-probably,0.0166666666667,8
other,0,might-probably,0.966570645885,8
might,5,might-probably,0.160974751145,8
probably,5,might-probably,0.0166666685779,8
other,5,might-probably,0.822358580277,8
might,10,might-probably,0.559287787394,8
probably,10,might-probably,0.0166669835262,8
other,10,might-probably,0.42404522908,8
might,15,might-probably,0.67596703666,8
probably,15,might-probably,0.0166720248322,8
other,15,might-probably,0.307360938508,8
might,20,might-probably,0.686084424285,8
probably,20,might-probably,0.0167109451934,8
other,20,might-probably,0.297204630521,8
might,25,might-probably,0.687496747947,8
probably,25,might-probably,0.0169056054853,8
other,25,might-probably,0.295597646567,8
might,30,might-probably,0.732737923993,8
probably,30,might-probably,0.0176469836862,8
other,30,might-probably,0.249615092321,8
might,35,might-probably,0.816666402552,8
probably,35,might-probably,0.0199153449172,8
other,35,might-probably,0.163418252531,8
might,40,might-probably,0.878825669692,8
probably,40,might-probably,0.0255543267168,8
other,40,might-probably,0.0956200035915,8
might,45,might-probably,0.893983767808,8
probably,45,might-probably,0.0380416526121,8
other,45,might-probably,0.0679745795799,8
might,50,might-probably,0.874839022519,8
probably,50,might-probably,0.0644224071322,8
other,50,might-probably,0.0607385703485,8
might,55,might-probably,0.824002242249,8
probably,55,might-probably,0.118257804007,8
other,55,might-probably,0.0577399537444,8
might,60,might-probably,0.726459141195,8
probably,60,might-probably,0.220292063139,8
other,60,might-probably,0.0532487956655,8
might,65,might-probably,0.572174441834,8
probably,65,might-probably,0.381977303054,8
other,65,might-probably,0.0458482551126,8
might,70,might-probably,0.391278019052,8
probably,70,might-probably,0.571861424257,8
other,70,might-probably,0.0368605566918,8
might,75,might-probably,0.240403282065,8
probably,75,might-probably,0.730420424851,8
other,75,might-probably,0.0291762930833,8
might,80,might-probably,0.144256534824,8
probably,80,might-probably,0.831538989383,8
other,80,might-probably,0.0242044757933,8
might,85,might-probably,0.0916376345907,8
probably,85,might-probably,0.886841729263,8
other,85,might-probably,0.0215206361459,8
might,90,might-probably,0.0649307547209,8
probably,90,might-probably,0.914670177119,8
other,90,might-probably,0.02039906816,8
