modal,percentage_blue,cond,rating_pred,run
probably,25,might-probably,0.016695957984,10
other,25,might-probably,0.309339177676,10
might,30,might-probably,0.73257845399,10
probably,30,might-probably,0.0168518141961,10
other,30,might-probably,0.250569731814,10
might,35,might-probably,0.769886668038,10
probably,35,might-probably,0.017521132564,10
other,35,might-probably,0.212592199398,10
might,40,might-probably,0.792600973879,10
probably,40,might-probably,0.0198046855511,10
other,40,might-probably,0.18759434057,10
might,45,might-probably,0.803101313871,10
probably,45,might-probably,0.0263488410164,10
other,45,might-probably,0.170549845113,10
might,50,might-probably,0.79925710844,10
probably,50,might-probably,0.0427935991554,10
other,50,might-probably,0.157949292404,10
might,55,might-probably,0.773060087668,10
probably,55,might-probably,0.0803123290102,10
other,55,might-probably,0.146627583321,10
might,60,might-probably,0.709141148117,10
probably,60,might-probably,0.158220238834,10
other,60,might-probably,0.132638613049,10
might,65,might-probably,0.592613449358,10
probably,65,might-probably,0.295342658145,10
other,65,might-probably,0.112043892497,10
might,70,might-probably,0.438196241088,10
probably,70,might-probably,0.475658384429,10
other,70,might-probably,0.0861453744838,10
might,75,might-probably,0.296754898081,10
probably,75,might-probably,0.64039948728,10
other,75,might-probably,0.0628456146386,10
might,80,might-probably,0.202131913619,10
probably,80,might-probably,0.750363204198,10
other,80,might-probably,0.0475048821823,10
might,85,might-probably,0.150988057408,10
probably,85,might-probably,0.809478086062,10
other,85,might-probably,0.0395338565297,10
might,90,might-probably,0.128635225606,10
probably,90,might-probably,0.834533498779,10
other,90,might-probably,0.0368312756153,10
might,95,might-probably,0.123115034826,10
probably,95,might-probably,0.837855316909,10
other,95,might-probably,0.0390296482649,10
might,100,might-probably,0.0429942442807,10
probably,100,might-probably,0.208993863867,10
other,100,might-probably,0.748011891853,10
might,0,might-probably,0.0283495523737,11
probably,0,might-probably,0.0166666666667,11
other,0,might-probably,0.95498378096,11
might,5,might-probably,0.119883865835,11
probably,5,might-probably,0.0166666666742,11
other,5,might-probably,0.863449467491,11
might,10,might-probably,0.287416322291,11
probably,10,might-probably,0.0166666771149,11
other,10,might-probably,0.695917000594,11
might,15,might-probably,0.46073011196,11
probably,15,might-probably,0.0166672309377,11
other,15,might-probably,0.522602657103,11
might,20,might-probably,0.592126557545,11
probably,20,might-probably,0.0166750985859,11
other,20,might-probably,0.391198343869,11
might,25,might-probably,0.679551293058,11
probably,25,might-probably,0.0167312593898,11
other,25,might-probably,0.303717447552,11
might,30,might-probably,0.735570007697,11
probably,30,might-probably,0.0169973922203,11
other,30,might-probably,0.247432600083,11
might,35,might-probably,0.771011725001,11
probably,35,might-probably,0.0179597689645,11
other,35,might-probably,0.211028506034,11
might,40,might-probably,0.792187057781,11
probably,40,might-probably,0.0208274455816,11
other,40,might-probably,0.186985496638,11
might,45,might-probably,0.801275737652,11
probably,45,might-probably,0.0282197622422,11
other,45,might-probably,0.170504500106,11
might,50,might-probably,0.796410484543,11
probably,50,might-probably,0.045334990077,11
other,50,might-probably,0.15825452538,11
might,55,might-probably,0.770736976212,11
probably,55,might-probably,0.0819779203357,11
other,55,might-probably,0.147285103453,11
might,60,might-probably,0.71133186922,11
probably,60,might-probably,0.15460895382,11
other,60,might-probably,0.13405917696,11
might,65,might-probably,0.604755624281,11
probably,65,might-probably,0.280296156646,11
other,65,might-probably,0.114948219073,11
might,70,might-probably,0.459201352019,11
probably,70,might-probably,0.450553474577,11
other,70,might-probably,0.0902451734046,11
might,75,might-probably,0.316262863547,11
probably,75,might-probably,0.617328233086,11
other,75,might-probably,0.0664089033672,11
might,80,might-probably,0.212621756183,11
probably,80,might-probably,0.738025269167,11
other,80,might-probably,0.0493529746501,11
might,85,might-probably,0.151986826458,11
probably,85,might-probably,0.808394087038,11
other,85,might-probably,0.0396190865035,11
