"workerid","rating2","rating1","catch_trial","rating_other","modal2","modal1","percentage_blue","pair","sentence1","sentence2","post_exposure","reverse_sent_order","catch_trial_answer_correct","color","speaker_cond"
31,1,0,0,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
31,0,1,0,0,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
31,0,1,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
32,0,0,0,1,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0,0.5,0,0.5,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,0,0.51,1,0.49,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,1,"""blue""","m"
32,1,0,0,0,"""probably""","""might""",100,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,1,0,1,0,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
32,1,0,1,0,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
32,0,0.51,1,0.49,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,1,"""blue""","m"
32,0,0.5,0,0.5,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,1,0,0,0,"""probably""","""might""",100,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0,0.51,0,0.49,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,0,0,1,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
32,1,0,1,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
32,0,0,0,1,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0,0,0,1,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0,0.5,0,0.5,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,1,0,0,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,0,0.49,1,0.51,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,1,"""blue""","m"
32,0,0.51,0,0.49,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,0,0.5,0,0.5,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,1,0,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0,0,0,1,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,1,0,0,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,0,0.5,0,0.5,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0,0.5,0,0.5,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,0,0.5,0,0.5,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0.74,0.26,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0,0.74,0,0.26,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0,0.75,0,0.25,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,1,0,0,0,"""probably""","""might""",90,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0,0.76,0,0.24,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,1,0,0,0,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
32,0,0,1,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
32,0,0.5,0,0.5,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
32,0.3,0.7,1,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
32,0.19,0.81,0,0,"""probably""","""might""",90,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
33,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,1,0,0,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,0,1,1,0,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,1,"""orange""","m"
33,0,1,0,0,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,1,0,0,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,0,1,0,0,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,0,1,0,0,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,0,1,1,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,1,"""blue""","m"
33,1,0,0,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,0,1,0,0,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,1,0,1,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,1,"""orange""","m"
33,0.84,0.16,1,0,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,1,"""orange""","m"
33,1,0,0,0,"""probably""","""might""",90,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,1,0,0,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,1,0,0,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,1,0,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0.83,0.17,1,0,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,1,"""orange""","m"
33,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,0,1,0,0,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,0,1,0,0,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,0,1,0,0,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,1,0,0,0,"""probably""","""might""",90,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,1,1,0,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,1,"""orange""","m"
33,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,1,0,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,1,0,0,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,1,0,1,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,1,"""orange""","m"
33,1,0,0,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
33,0,0,1,1,"""probably""","""might""",100,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,1,"""blue""","m"
33,0,1,1,0,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,1,"""blue""","m"
33,0,1,0,0,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
33,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
34,0,0.26,0,0.74,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,0,1,1,0,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,1,"""blue""","m"
34,1,0,0,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,0,1,1,0,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
34,0,0.49,1,0.51,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
34,1,0,0,0,"""probably""","""might""",90,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,0.21,0,0,0.79,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,0,0.12,1,0.88,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,1,"""blue""","m"
34,0,0,0,1,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,0.73,0,0,0.27,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,1,0,1,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
34,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,0,0,1,1,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,1,"""blue""","m"
34,0,0.84,0,0.16,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,1,0,0,0,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,0,0,0,1,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,1,0,0,0,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,1,0,0,0,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,0,0,1,1,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
34,0,0.28,1,0.72,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
34,1,0,0,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,1,0,0,0,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,1,0,0,0,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,1,0,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,1,0,0,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
34,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,1,0,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,0,0,1,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
34,1,0,0,0,"""probably""","""might""",90,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
34,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
35,0.82,0.18,0,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,1,0,0,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0,1,1,0,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,0,"""blue""","m"
35,1,0,1,0,"""probably""","""might""",90,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,1,"""blue""","m"
35,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,1,0,0,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0,0,1,1,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,0,"""orange""","m"
35,0,0,1,1,"""probably""","""might""",100,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,1,"""blue""","m"
35,1,0,0,0,"""probably""","""might""",90,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0.86,0.14,0,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0,1,0,0,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,1,0,0,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,1,0,0,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0,1,0,0,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,1,1,0,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,1,"""orange""","m"
35,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,1,0,0,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,1,0,0,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,1,0,0,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,0.37,0,0.63,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,1,0,0,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,0.32,0,0.68,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0.69,0.31,1,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,1,"""blue""","m"
35,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0.26,0.74,0,0,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0,1,1,0,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,1,"""blue""","m"
35,0.5,0.5,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
35,0,1,1,0,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,1,"""blue""","m"
35,0,1,0,0,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
35,0,1,1,0,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,1,"""blue""","m"
36,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
36,0,0,1,1,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
36,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,1,1,0,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
36,0,1,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,1,0,0,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,1,0,0,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
36,0,1,0,0,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,1,1,0,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
36,0.76,0.24,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,1,0,0,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
36,0,1,1,0,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
36,0,1,0,0,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0.9,0.1,0,0,"""probably""","""might""",90,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
36,0,1,0,0,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0.8,0.2,1,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
36,0.53,0.47,0,0,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,0,1,1,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,1,"""blue""","m"
36,0,0,1,1,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
36,0,1,0,0,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0.9,0.1,0,0,"""probably""","""might""",90,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
36,0,0,1,1,"""probably""","""might""",100,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,1,"""blue""","m"
36,0,1,0,0,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,1,0,0,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,1,0,0,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
36,1,0,0,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
36,0.9,0.1,0,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
36,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,1,0,0,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,-1,"""blue""","m"
36,0,1,1,0,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,1,"""orange""","m"
36,0,1,0,0,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
36,0,1,0,0,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
36,0,1,0,0,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,-1,"""orange""","m"
37,0,0,0,1,"""probably""","""might""",0,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
37,1,0,1,0,"""probably""","""might""",10,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,1,"""orange""","m"
37,0.98,0.0200000000000001,0,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange""","m"
37,0,1,0,0,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
37,0.96,0.04,0,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue""","m"
